method,step_nm,rms_nm,sample_reflectivity,sample_visibility_scale,coherence_model,incidence_cos,coherence_class,coherence_quant,lambda_class_nm,lambda1_nm,lambda2_nm,lambda_eff_um,class_visibility,class_visibility_eff,class_photons_per_pixel,class_photons_per_pixel_eff,class_mean_counts_per_pixel_frame,crlb_phi_rad_mean,crlb_phi_rad_median,crlb_phi_rad_p90,crlb_h_nm_mean,crlb_h_nm_median,crlb_h_nm_p90,quant_interferometer,quant_detector_model,quant_visibility,quant_visibility_eff,quant_pairs_per_pixel,quant_pairs_per_pixel_eff,gate_time_s,tau_c_s,eta1,eta2,dark1_hz,dark2_hz,phase_step_sigma_deg,deadtime1_s,deadtime2_s,background_drift_frac,amplitude_drift_frac,normalize_frames,hybrid_smooth_sigma_px,recon,rep,Sa_true_nm,Sq_true_nm,Sz_true_nm,Sa_est_nm,Sq_est_nm,Sz_est_nm,bias_Sa_nm,bias_Sq_nm,bias_Sz_nm,rmse_h_nm,step_est_nm,step_err_nm,quant_mean_counts_per_pixel_frame,crlb_phi_coarse_rad_median,crlb_h_coarse_nm_median,quant_target_mean_counts,quant_target_mean_counts_eff,su11_gain
quant_diff,100.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,80000.50952148438,0.06372286201445476,0.06345363145998564,0.06916112660585683,3322.9128386309603,3308.873455625938,3606.498331488185,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,67.06119255774648,82.85904894982276,520.8866336151156,2649.5172825303785,3316.6711713023797,28859.59654958418,2582.456089972632,3233.8121223525573,28338.709915969066,3316.727376275069,64.78421830078993,-35.21578169921008,30000.312728881836,nan,nan,0.0,0.0,0.0
hybrid_diff,100.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,80000.50952148438,0.21377328925467146,0.20469830083304702,0.27508638683857106,9.050138132447943,8.665946547744278,11.64584129254434,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,67.06119255774648,82.85904894982276,520.8866336151156,509.265959770252,642.5282381603197,5695.777916190801,442.2047672125055,559.6691892104968,5174.891282575685,643.4939780544532,98.51976104157754,-1.4802389584224653,30000.312728881836,0.06345363145998564,3308.873455625938,0.0,0.0,0.0
quant_noon2,100.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,80000.50952148438,0.06375691884778392,0.06346101469048436,0.06913655689824169,2.054813830164062,2.0452771717776397,2.2281935176886214,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,67.06119255774648,82.85904894982276,520.8866336151156,67.07785992553433,82.86855034411305,525.6603742040785,0.01666736778784915,0.009501394290277927,4.7737405889629425,2.0439726740708957,92.10779913232551,-7.892200867674505,30000.24592590332,nan,nan,0.0,0.0,0.0
hybrid_noon2,100.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,80000.50952148438,0.21377328925467146,0.20469830083304702,0.27508638683857106,9.050138132447943,8.665946547744278,11.64584129254434,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,67.06119255774648,82.85904894982276,520.8866336151156,67.40712340162546,83.30460711684148,532.4139710150166,0.3459308438789732,0.4455581670187118,11.527337399900956,8.990653462455308,91.61579964624612,-8.384200353753888,30000.24592590332,0.06346101469048436,2.0452771717776397,0.0,0.0,0.0
classical,100.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79998.94934082031,0.21451426481791142,0.20504433435979402,0.2753841791517424,9.081507492125528,8.680595951448723,11.65844839410683,-,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,67.81681803268243,85.40987999063286,592.6992100723561,68.21384125446252,85.84649957873312,609.425723665373,0.39702322178009664,0.4366195881002562,16.726513593016893,9.080995507107804,92.93221299435707,-7.067787005642936,,,,,,
quant_diff,100.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79998.94934082031,0.06375899596710455,0.06347554613556206,0.06914750408293487,3324.797091336736,3310.0162253403732,3605.7879670305806,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,67.81681803268243,85.40987999063286,592.6992100723561,2617.5142384715105,3302.2665661709543,25339.469691853374,2549.6974204388275,3216.8566861803215,24746.770481781015,3302.1014082176475,57.58730268258628,-42.41269731741373,29999.449630737305,nan,nan,0.0,0.0,0.0
hybrid_diff,100.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79998.94934082031,0.21451426481791142,0.20504433435979402,0.2753841791517424,9.081507492125528,8.680595951448723,11.65844839410683,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,67.81681803268243,85.40987999063286,592.6992100723561,507.9112195798095,642.4098142160534,5128.370479385967,440.09440154712706,556.9999342254206,4535.6712693136105,642.2256063045375,66.85625163821608,-33.14374836178393,29999.449630737305,0.06347554613556206,3310.0162253403732,0.0,0.0,0.0
quant_noon2,100.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79998.94934082031,0.0637512756530071,0.06349901376197457,0.06910180685443235,2.0546319563394917,2.0465018391399052,2.227073562836526,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,67.81681803268243,85.40987999063286,592.6992100723561,63.84905654843166,80.341698224883,498.889146630871,-3.967761484250767,-5.06818176574985,-93.81006344148504,50.668136518516974,-109.36519394656221,-209.36519394656224,29999.460052490234,nan,nan,0.0,0.0,0.0
hybrid_noon2,100.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79998.94934082031,0.21451426481791142,0.20504433435979402,0.2753841791517424,9.081507492125528,8.680595951448723,11.65844839410683,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,67.81681803268243,85.40987999063286,592.6992100723561,67.98037573842619,85.55209304550631,544.9347918188871,0.1635577057437572,0.14221305487344854,-47.76441825346898,67.16442921496117,-173.0677870056429,-273.0677870056429,29999.460052490234,0.06349901376197457,2.0465018391399052,0.0,0.0,0.0
classical,100.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79999.49732971191,0.2145212347150695,0.2050149173253697,0.27567087994979156,9.081802564219284,8.679350574975752,11.670585933993475,-,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,67.57591376662617,84.74512974149731,633.8141795463687,67.84991916997355,85.12902493545008,627.4641997219719,0.27400540334737306,0.38389519395275884,-6.349979824396816,9.034930892810278,92.56512869757404,-7.434871302425975,,,,,,
quant_diff,100.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79999.49732971191,0.06376896429721998,0.06349082626504321,0.06927218011692499,3325.316903082052,3310.813027882252,3612.2893635610967,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,67.57591376662617,84.74512974149731,633.8141795463687,2634.6006162840295,3308.8282820635977,25569.71178884737,2567.0247025174035,3224.0831523221004,24935.897609301002,3307.3188156307656,8.519159205082525,-91.48084079491748,29999.81346130371,nan,nan,0.0,0.0,0.0
hybrid_diff,100.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79999.49732971191,0.2145212347150695,0.2050149173253697,0.27567087994979156,9.081802564219284,8.679350574975752,11.670585933993475,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,67.57591376662617,84.74512974149731,633.8141795463687,511.54415412971525,650.8872234482608,5562.738407432879,443.968240363089,566.1420937067634,4928.92422788651,644.3416457451843,29.80775216710253,-70.19224783289746,29999.81346130371,0.06349082626504321,3310.813027882252,0.0,0.0,0.0
quant_noon2,100.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79999.49732971191,0.06378679958351502,0.06355156714934809,0.06912335285561486,2.0557768526900144,2.0481955757436907,2.227767966236418,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,67.57591376662617,84.74512974149731,633.8141795463687,65.838987629803,81.78706309178985,570.847502358854,-1.7369261368231714,-2.9580666497074706,-62.96667718751478,50.661521717332306,-109.80103438258418,-209.80103438258416,29999.72933959961,nan,nan,0.0,0.0,0.0
hybrid_noon2,100.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79999.49732971191,0.2145212347150695,0.2050149173253697,0.27567087994979156,9.081802564219284,8.679350574975752,11.670585933993475,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,67.57591376662617,84.74512974149731,633.8141795463687,70.63358073393579,87.49212961676734,571.8856162841557,3.05766696730962,2.7469998752700358,-61.928563262212975,67.17915820211465,-173.43487130242588,-273.4348713024259,29999.72933959961,0.06355156714934809,2.0481955757436907,0.0,0.0,0.0
classical,200.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79998.32292175293,0.21401401480362825,0.20426481387035295,0.27644531106506365,9.06032930028591,8.647594784038557,11.703371641654684,-,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,74.2000002254282,91.4697865790749,550.9250878591621,66.99904627433399,83.01385095436547,587.1342233949518,-7.200953951094202,-8.45593562470944,36.209135535789805,67.13463024816721,-71.08350515383039,-271.0835051538304,,,,,,
quant_diff,200.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79998.32292175293,0.06370894243427548,0.06344744143489545,0.06910588261398314,3322.186983730162,3308.5506685885475,3603.6175605364247,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,74.2000002254282,91.4697865790749,550.9250878591621,2638.0617947483556,3315.9110992956994,27528.798384884332,2563.8617945229275,3224.441312716624,26977.87329702517,3313.2133614852823,296.6438107250004,96.64381072500035,29999.074645996094,nan,nan,0.0,0.0,0.0
hybrid_diff,200.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79998.32292175293,0.21401401480362825,0.20426481387035295,0.27644531106506365,9.06032930028591,8.647594784038557,11.703371641654684,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,74.2000002254282,91.4697865790749,550.9250878591621,507.222888380469,637.0556482814297,4870.082346986728,433.0228881550408,545.5858617023548,4319.157259127566,624.9657997275109,293.22807634668357,93.22807634668352,29999.074645996094,0.06344744143489545,3308.5506685885475,0.0,0.0,0.0
quant_noon2,200.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79998.32292175293,0.06374675921089645,0.06350847555520572,0.06914492668883028,2.054486396486854,2.0468067821004636,2.228463266631447,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,74.2000002254282,91.4697865790749,550.9250878591621,64.56115643626848,79.85712694774736,542.5735052373492,-9.638843789159724,-11.612659631327544,-8.35158262181283,50.660961152566145,-7.0406133658665935,-207.04061336586662,29999.0115814209,nan,nan,0.0,0.0,0.0
hybrid_noon2,200.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79998.32292175293,0.21401401480362825,0.20426481387035295,0.27644531106506365,9.06032930028591,8.647594784038557,11.703371641654684,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,74.2000002254282,91.4697865790749,550.9250878591621,66.99904627433399,83.01385095436547,587.1342233949517,-7.200953951094202,-8.45593562470944,36.2091355357897,67.13463024816721,-71.08350515383034,-271.08350515383034,29999.0115814209,0.06350847555520572,2.0468067821004636,0.0,0.0,0.0
classical,200.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,80001.41084289551,0.21413587419876143,0.20466005299571954,0.2767032911128411,9.065488243961878,8.664327317332997,11.714293282407565,-,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,75.36105158312895,92.9910134734254,610.0350954982972,65.56361263205909,82.66613165312283,600.9808797259378,-9.797438951069854,-10.324881820302572,-9.054215772359353,67.12630964531569,-62.28705548031405,-262.28705548031405,,,,,,
quant_diff,200.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,80001.41084289551,0.06377739312267923,0.06349062294599003,0.06918616166487597,3325.7564353228786,3310.802425541572,3607.8038177202966,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,75.36105158312895,92.9910134734254,610.0350954982972,2624.919735673323,3295.8944680433606,25745.18269537809,2549.5586840901938,3202.903454569935,25135.147599879794,3294.525685225439,208.855701207756,8.85570120775599,30000.841995239258,nan,nan,0.0,0.0,0.0
hybrid_diff,200.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,80001.41084289551,0.21413587419876143,0.20466005299571954,0.2767032911128411,9.065488243961878,8.664327317332997,11.714293282407565,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,75.36105158312895,92.9910134734254,610.0350954982972,505.33210146519065,636.6494756146249,6111.06005924044,429.9710498820617,543.6584621411995,5501.024963742142,631.2656369642363,200.9327245189985,0.9327245189984782,30000.841995239258,0.06349062294599003,3310.802425541572,0.0,0.0,0.0
quant_noon2,200.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,80001.41084289551,0.06379664921079822,0.06356348265852221,0.06917021973273724,2.0560942951061354,2.048579599211056,2.2292784330065825,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,75.36105158312895,92.9910134734254,610.0350954982972,63.482046236956364,79.98095733159148,560.6304395472972,-11.879005346172587,-13.01005614183392,-49.40465595100005,50.67702638717369,1.0605537457285688,-198.93944625427145,30000.842529296875,nan,nan,0.0,0.0,0.0
hybrid_noon2,200.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,80001.41084289551,0.21413587419876143,0.20466005299571954,0.2767032911128411,9.065488243961878,8.664327317332997,11.714293282407565,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,75.36105158312895,92.9910134734254,610.0350954982972,65.56361263205909,82.66613165312283,600.9808797259379,-9.797438951069854,-10.324881820302572,-9.054215772359246,67.12630964531569,-62.28705548031405,-262.28705548031405,30000.842529296875,0.06356348265852221,2.048579599211056,0.0,0.0,0.0
classical,200.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79999.86071777344,0.21371732676214467,0.20405819035036432,0.2754955189900468,9.047768948302583,8.638847332924204,11.663161990084198,-,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,2,76.27085615586273,96.54389251531796,626.3607622551053,65.79789976452373,81.05288652305325,488.3708603394448,-10.472956391339006,-15.491005992264721,-137.9899019156606,67.08571963963036,-58.00520365050315,-258.0052036505032,,,,,,
quant_diff,200.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79999.86071777344,0.06375612813677475,0.06350743265911468,0.0691096683707343,3324.64754453484,3311.678990243624,3603.8149738244456,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,2,76.27085615586273,96.54389251531796,626.3607622551053,2651.8301884137636,3331.108554190564,26842.453895670933,2575.559332257901,3234.5646616752456,26216.093133415827,3329.085769129075,212.03865654829036,12.038656548290344,29999.943618774414,nan,nan,0.0,0.0,0.0
hybrid_diff,200.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79999.86071777344,0.21371732676214467,0.20405819035036432,0.2754955189900468,9.047768948302583,8.638847332924204,11.663161990084198,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,2,76.27085615586273,96.54389251531796,626.3607622551053,516.0344301000965,648.957448803087,5359.037930797863,439.76357394423377,552.4135562877691,4732.6771685427575,639.721016767457,220.34298021777332,20.342980217773302,29999.943618774414,0.06350743265911468,3311.678990243624,0.0,0.0,0.0
quant_noon2,200.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79999.86071777344,0.06373437101477958,0.06349197927406969,0.06908967074859154,2.054087138850635,2.046275125501663,2.2266824297865493,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,2,76.27085615586273,96.54389251531796,626.3607622551053,64.35423517662001,79.68220814446809,507.87371251911566,-11.916620979242731,-16.861684370849886,-118.48704973598971,50.64224970308179,5.134123990213138,-194.8658760097869,29999.946319580078,nan,nan,0.0,0.0,0.0
hybrid_noon2,200.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79999.86071777344,0.21371732676214467,0.20405819035036432,0.2754955189900468,9.047768948302583,8.638847332924204,11.663161990084198,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,2,76.27085615586273,96.54389251531796,626.3607622551053,65.79789976452373,81.05288652305325,488.3708603394448,-10.472956391339006,-15.491005992264721,-137.9899019156606,67.08571963963036,-58.00520365050314,-258.0052036505032,29999.946319580078,0.06349197927406969,2.046275125501663,0.0,0.0,0.0
classical,200.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79998.93870544434,0.21450916135558729,0.20461827264362295,0.27617222563536575,9.081291435951492,8.662558537149959,11.69181051131262,-,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,3,78.39054320248098,96.10321790618217,562.1563252312376,65.48857241100971,81.48405922463411,596.6779071730431,-12.90197079147128,-14.619158681548052,34.52158194180544,67.21797674184845,-62.88996924950545,-262.88996924950544,,,,,,
quant_diff,200.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79998.93870544434,0.06371631865811726,0.0634879989878108,0.06907358915625078,3322.571626668813,3310.6655957752037,3601.9335755126776,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,3,78.39054320248098,96.10321790618217,562.1563252312376,2644.937593102974,3323.3312076819725,27585.380855402058,2566.5470499004928,3227.2279897757903,27023.224530170817,3322.7267423475164,226.83920796340638,26.839207963406356,29999.426345825195,nan,nan,0.0,0.0,0.0
hybrid_diff,200.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79998.93870544434,0.21450916135558729,0.20461827264362295,0.27617222563536575,9.081291435951492,8.662558537149959,11.69181051131262,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,3,78.39054320248098,96.10321790618217,562.1563252312376,542.2919878326475,679.7201725705811,5239.265076785482,463.9014446301665,583.616954664399,4677.108751554245,677.8801065618328,253.47566942325497,53.47566942325496,29999.426345825195,0.0634879989878108,3310.6655957752037,0.0,0.0,0.0
quant_noon2,200.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79998.93870544434,0.06369997602296298,0.06345131730338885,0.06907950897712259,2.052978626925179,2.0449646358916462,2.226354927314179,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,3,78.39054320248098,96.10321790618217,562.1563252312376,64.67813724177945,79.97549922598365,501.3778509236534,-13.712405960701537,-16.127718680198512,-60.778474307584204,50.65588612054452,0.15360203665715216,-199.84639796334287,30000.498901367188,nan,nan,0.0,0.0,0.0
hybrid_noon2,200.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79998.93870544434,0.21450916135558729,0.20461827264362295,0.27617222563536575,9.081291435951492,8.662558537149959,11.69181051131262,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,3,78.39054320248098,96.10321790618217,562.1563252312376,77.42885123533331,96.79836005172803,645.1913932907513,-0.9616919671476816,0.6951421455458627,83.03506805951363,96.67425395442474,13.534809708394212,-186.4651902916058,30000.498901367188,0.06345131730338885,2.0449646358916462,0.0,0.0,0.0
classical,200.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,80001.68690490723,0.21490685143946875,0.2051720148257377,0.2768773396902409,9.098127731101275,8.686001331408185,11.721661666328288,-,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,4,73.15419916060102,92.96618497637702,609.2941011821183,66.80863120227053,82.52664529952484,523.6954919131905,-6.345567958330496,-10.439539676852185,-85.59860926892789,67.04635000718916,-82.9913361017354,-282.99133610173544,,,,,,
quant_diff,200.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,80001.68690490723,0.06373169791889371,0.06354073371541402,0.06903299961044786,3323.37359854307,3313.415517826016,3599.8169800146266,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,4,73.15419916060102,92.96618497637702,609.2941011821183,2662.638763250056,3326.679944144231,25923.150016114516,2589.484564089455,3233.7137591678543,25313.8559149324,3324.8301604514427,146.4937422484606,-53.506257751539415,30000.948989868164,nan,nan,0.0,0.0,0.0
