method,step_nm,rms_nm,sample_reflectivity,sample_visibility_scale,coherence_model,incidence_cos,coherence_class,coherence_quant,lambda_class_nm,lambda1_nm,lambda2_nm,lambda_eff_um,class_visibility,class_visibility_eff,class_photons_per_pixel,class_photons_per_pixel_eff,class_mean_counts_per_pixel_frame,crlb_phi_rad_mean,crlb_phi_rad_median,crlb_phi_rad_p90,crlb_h_nm_mean,crlb_h_nm_median,crlb_h_nm_p90,quant_interferometer,quant_detector_model,quant_visibility,quant_visibility_eff,quant_pairs_per_pixel,quant_pairs_per_pixel_eff,gate_time_s,tau_c_s,eta1,eta2,dark1_hz,dark2_hz,phase_step_sigma_deg,deadtime1_s,deadtime2_s,background_drift_frac,amplitude_drift_frac,normalize_frames,hybrid_smooth_sigma_px,recon,rep,Sa_true_nm,Sq_true_nm,Sz_true_nm,Sa_est_nm,Sq_est_nm,Sz_est_nm,bias_Sa_nm,bias_Sq_nm,bias_Sz_nm,rmse_h_nm,step_est_nm,step_err_nm,quant_mean_counts_per_pixel_frame,crlb_phi_coarse_rad_median,crlb_h_coarse_nm_median,quant_target_mean_counts,quant_target_mean_counts_eff,su11_gain
quant_noon2,100.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,16000.607849121094,0.2077980447759763,0.19873914578635604,0.2658963248605547,6.6970974131628465,6.405139281146278,8.569539676433955,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,4,66.3401150377009,82.9911642293113,533.2122285415393,68.44554444175041,84.7305069070661,526.9186085779479,2.1054294040495116,1.739342677754812,-6.293619963591442,51.036308221039384,-120.3216154014858,-220.32161540148581,6000.360366821289,nan,nan,0.0,0.0,0.0
hybrid_noon2,100.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,16000.607849121094,0.768173539546926,0.5454666433883398,1.263897453384798,32.520791848363366,23.09244754814158,53.50737025314144,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,4,66.3401150377009,82.9911642293113,533.2122285415393,77.82732329784308,96.87406697720108,679.3784659422436,11.487208260142177,13.882902747889787,146.1662374007043,74.93573249646037,-174.3348204506112,-274.33482045061123,6000.360366821289,0.19873914578635604,6.405139281146278,0.0,0.0,0.0
classical,100.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.998443603516,0.7730767899982807,0.5486818513366262,1.3034761092661191,32.72837200974584,23.228564067459715,55.182941153843906,-,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,5,65.80098003529673,82.06631774471597,548.8136308955244,188.1880417115764,256.7788156035547,2223.46153184342,122.38706167627966,174.71249785883873,1674.6479009478956,256.55400657131116,-160.77549623264693,-260.7754962326469,,,,,,
quant_diff,100.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.998443603516,0.20813720503292282,0.1995081962643926,0.26659169405237704,10853.589574237543,10403.618510240072,13901.776141788387,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,5,65.80098003529673,82.06631774471597,548.8136308955244,8585.049124302735,10821.139986704004,99782.29083808861,8519.24814426744,10739.073668959287,99233.4772071931,10820.335163137137,-81.60926788090488,-181.60926788090487,5999.9935302734375,nan,nan,0.0,0.0,0.0
hybrid_diff,100.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.998443603516,0.7730767899982807,0.5486818513366262,1.3034761092661191,32.72837200974584,23.228564067459715,55.182941153843906,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,5,65.80098003529673,82.06631774471597,548.8136308955244,1673.407639546273,2093.6138735113223,15782.61037862831,1607.6066595109762,2011.5475557666064,15233.796747732786,2089.730120511494,220.37533406360168,120.37533406360167,5999.9935302734375,0.1995081962643926,10403.618510240072,0.0,0.0,0.0
quant_noon2,100.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,15999.998443603516,0.20745289877133088,0.19906304672317626,0.26546080618033074,6.685973745385479,6.415578244267602,8.555503398903738,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,5,65.80098003529673,82.06631774471597,548.8136308955244,68.39279039535538,83.56650164165659,495.8371951103255,2.5918103600586444,1.5001838969406138,-52.97643578519883,51.00283798650852,-119.14481033220245,-219.14481033220247,5999.988555908203,nan,nan,0.0,0.0,0.0
hybrid_noon2,100.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,15999.998443603516,0.7730767899982807,0.5486818513366262,1.3034761092661191,32.72837200974584,23.228564067459715,55.182941153843906,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,5,65.80098003529673,82.06631774471597,548.8136308955244,77.65135056954703,95.48344233548175,622.9796841020291,11.85037053425029,13.417124590765782,74.16605320650469,74.50973640666098,-174.69800830311755,-274.69800830311755,5999.988555908203,0.19906304672317626,6.415578244267602,0.0,0.0,0.0
classical,100.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.55435180664,0.7756086642311733,0.5436118954744877,1.2539365082244487,32.83555944940003,23.013926396692973,53.08567149954502,-,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,6,66.46664978741335,83.66139272147217,515.2276876546931,183.53793376744508,253.53103286129385,2726.6737754907003,117.07128398003172,169.86964013982168,2211.446087836008,242.05607003575625,89.03624432477622,-10.96375567522379,,,,,,
quant_diff,100.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.55435180664,0.20802620615590378,0.19909674656681586,0.26683990138933283,10847.801391129313,10382.162922099378,13914.719241337583,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,6,66.46664978741335,83.66139272147217,515.2276876546931,8620.111375670174,10890.532635833328,90284.03943935508,8553.644725882763,10806.871243111857,89768.81175170038,10889.117329291652,88.61396820624553,-11.386031793754482,5999.765838623047,nan,nan,0.0,0.0,0.0
hybrid_diff,100.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.55435180664,0.7756086642311733,0.5436118954744877,1.2539365082244487,32.83555944940003,23.013926396692973,53.08567149954502,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,6,66.46664978741335,83.66139272147217,515.2276876546931,1649.7113682219879,2080.076998100004,17243.294682767362,1583.2447184345745,1996.415605378532,16728.066995112666,2073.1983532486483,209.59499604819726,109.59499604819726,5999.765838623047,0.19909674656681586,10382.162922099378,0.0,0.0,0.0
quant_noon2,100.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,15999.55435180664,0.2078512323423713,0.19929817282281526,0.26670728120580633,6.69881158864366,6.423156094171613,8.59567588790711,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,6,66.46664978741335,83.66139272147217,515.2276876546931,66.6613973019146,83.92222299350621,529.7492606318317,0.19474751450125038,0.2608302720340379,14.521572977138623,6.733840135830461,95.96373909321616,-4.036260906783843,5999.78923034668,nan,nan,0.0,0.0,0.0
hybrid_noon2,100.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,15999.55435180664,0.7756086642311733,0.5436118954744877,1.2539365082244487,32.83555944940003,23.013926396692973,53.08567149954502,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,6,66.46664978741335,83.66139272147217,515.2276876546931,72.11289851512957,90.29024526118813,666.296600170317,5.646248727716229,6.628852539715952,151.0689125156239,35.126691984449586,95.00930884466261,-4.990691155337397,5999.78923034668,0.19929817282281526,6.423156094171613,0.0,0.0,0.0
classical,100.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,16000.216262817383,0.7658759011886697,0.5493877753991538,1.280501097280709,32.42352083479038,23.258449514323395,54.210289084974335,-,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,67.06119255774648,82.85904894982276,520.8866336151156,239.4377895914552,320.2904217552278,2836.690967643482,172.37659703370875,237.431372805405,2315.804334028366,312.51216186007065,107.67493993442976,7.6749399344297515,,,,,,
quant_diff,100.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,16000.216262817383,0.20728721820062274,0.19891283237297985,0.2644676961414501,10809.265887754716,10372.572473450578,13791.017464222345,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,67.06119255774648,82.85904894982276,520.8866336151156,8517.100372925588,10777.326511723179,95536.39463067308,8450.039180367841,10694.467462773357,95015.50799705797,10776.525847650375,-188.59901862709643,-288.5990186270964,6000.188537597656,nan,nan,0.0,0.0,0.0
hybrid_diff,100.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,16000.216262817383,0.7658759011886697,0.5493877753991538,1.280501097280709,32.42352083479038,23.258449514323395,54.210289084974335,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,67.06119255774648,82.85904894982276,520.8866336151156,1630.575821243321,2063.492223078982,18483.059890264678,1563.5146286855745,1980.6331741291594,17962.173256649567,2059.270676852951,90.24846455901626,-9.75153544098375,6000.188537597656,0.19891283237297985,10372.572473450578,0.0,0.0,0.0
quant_noon2,100.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,16000.216262817383,0.2077257697193152,0.1991380753921227,0.2665914074281924,6.694768069325549,6.417996333933728,8.591941406299506,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,67.06119255774648,82.85904894982276,520.8866336151156,67.23743383252831,83.097676415152,528.1349011402406,0.1762412747818309,0.23862746532922596,7.248267525124933,6.712460445983476,92.68709621995303,-7.312903780046974,6000.1558837890625,nan,nan,0.0,0.0,0.0
hybrid_noon2,100.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,16000.216262817383,0.7658759011886697,0.5493877753991538,1.280501097280709,32.42352083479038,23.258449514323395,54.210289084974335,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,67.06119255774648,82.85904894982276,520.8866336151156,71.87477559516215,89.11525232743095,600.0411321783515,4.813583037415671,6.256203377608183,79.15449856323596,35.149226506010514,92.32364750139995,-7.676352498600057,6000.1558837890625,0.1991380753921227,6.417996333933728,0.0,0.0,0.0
classical,100.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.640563964844,0.7912471636266987,0.5540543270061736,1.2926410673632456,33.497618681435796,23.456008979273264,54.72423732684217,-,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,67.81681803268243,85.40987999063286,592.6992100723561,213.56557363249175,282.8960787289432,2693.226313196521,145.7487555998093,197.48619873831035,2100.527103124165,278.2451984083844,-52.642244161394515,-152.6422441613945,,,,,,
quant_diff,100.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.640563964844,0.20812590469103157,0.19944183663232415,0.26692698251740116,10853.000302978151,10400.158099542936,13919.260201823558,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,67.81681803268243,85.40987999063286,592.6992100723561,8496.916484916957,10715.422702318578,97822.75620905652,8429.099666884274,10630.012822327944,97230.05699898416,10714.756793014822,338.26111177889794,238.26111177889797,5999.759307861328,nan,nan,0.0,0.0,0.0
hybrid_diff,100.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.640563964844,0.7912471636266987,0.5540543270061736,1.2926410673632456,33.497618681435796,23.456008979273264,54.72423732684217,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,67.81681803268243,85.40987999063286,592.6992100723561,1659.1642468087732,2086.892585299896,17054.885037584118,1591.3474287760907,2001.4827053092629,16462.18582751176,2083.599733912419,379.2654608591315,279.2654608591315,5999.759307861328,0.19944183663232415,10400.158099542936,0.0,0.0,0.0
quant_noon2,100.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,15999.640563964844,0.20823218949911326,0.19932280055602258,0.26651431681871346,6.7110894096005085,6.423949818330724,8.589456862607687,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,67.81681803268243,85.40987999063286,592.6992100723561,63.99418988270122,80.47111285894441,505.91521215965855,-3.822628149981207,-4.938767131688454,-86.78399791269752,51.05473659652185,-109.49140438084648,-209.4914043808465,5999.786895751953,nan,nan,0.0,0.0,0.0
hybrid_noon2,100.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,15999.640563964844,0.7912471636266987,0.5540543270061736,1.2926410673632456,33.497618681435796,23.456008979273264,54.72423732684217,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,67.81681803268243,85.40987999063286,592.6992100723561,73.00777938553661,91.80397684085528,672.6188888460904,5.19096135285418,6.394096850222425,79.9196787737343,75.33655894822165,-163.4289350977007,-263.42893509770073,5999.786895751953,0.19932280055602258,6.423949818330724,0.0,0.0,0.0
classical,100.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.80029296875,0.7725674460521701,0.5486246004764299,1.3121824181288289,32.706808824348364,23.22614033999225,55.55152461020552,-,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,67.57591376662617,84.74512974149731,633.8141795463687,219.79174929414128,280.76518925196564,2365.775025273731,152.2158355275151,196.02005951046831,1731.9608457273625,279.3159774347976,67.60541913890057,-32.39458086109943,,,,,,
quant_diff,100.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.80029296875,0.20820437234260394,0.19921204922787078,0.2674211820882944,10857.092102351004,10388.175531712875,13945.03089144818,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,67.57591376662617,84.74512974149731,633.8141795463687,8528.19396196766,10770.803858851306,92773.37072584257,8460.618048201033,10686.058729109809,92139.55654629621,10770.771552537215,109.3601999965281,9.360199996528088,5999.889114379883,nan,nan,0.0,0.0,0.0
hybrid_diff,100.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.80029296875,0.7725674460521701,0.5486246004764299,1.3121824181288289,32.706808824348364,23.22614033999225,55.55152461020552,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,67.57591376662617,84.74512974149731,633.8141795463687,1646.6085392135685,2080.344451286818,16285.655624325393,1579.0326254469423,1995.5993215453211,15651.841444779024,2080.152446847476,185.7752067570846,85.77520675708459,5999.889114379883,0.19921204922787078,10388.175531712875,0.0,0.0,0.0
quant_noon2,100.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,15999.80029296875,0.20749142488481875,0.1986813798496266,0.26566517040031284,6.687215398718921,6.40327754993578,8.562089828003495,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,67.57591376662617,84.74512974149731,633.8141795463687,65.99426143626292,82.00979060539824,593.0654103537191,-1.5816523303632597,-2.7353391360990735,-40.74876919264957,51.00159688261487,-110.30334505148457,-210.30334505148457,5999.868148803711,nan,nan,0.0,0.0,0.0
hybrid_noon2,100.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,15999.80029296875,0.7725674460521701,0.5486246004764299,1.3121824181288289,32.706808824348364,23.22614033999225,55.55152461020552,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,67.57591376662617,84.74512974149731,633.8141795463687,75.44574756165851,93.50381478304823,658.9032105978409,7.8698337950323305,8.758685041550912,25.089031051472286,75.5539962161473,-165.518761357123,-265.518761357123,5999.868148803711,0.1986813798496266,6.40327754993578,0.0,0.0,0.0
classical,200.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.25163269043,0.7736756395508333,0.5516893092215476,1.283105839909796,32.75372443422343,23.35588544320762,54.3205614238381,-,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,74.2000002254282,91.4697865790749,550.9250878591621,228.88451585728671,293.00760194764706,2514.0662586652975,154.68451563185852,201.53781536857215,1963.1411708061353,289.5934424819098,-315.2120616647125,-515.2120616647125,,,,,,
quant_diff,200.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.25163269043,0.20737776745445266,0.19875798885807036,0.2652175509561026,10813.987698241064,10364.497953766342,13830.119634337567,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,74.2000002254282,91.4697865790749,550.9250878591621,8595.890107832603,10880.287177208174,84408.50357999404,8521.690107607175,10788.8173906291,83857.57849213487,10879.192056041824,73.42629100505624,-126.57370899494377,5999.629913330078,nan,nan,0.0,0.0,0.0
hybrid_diff,200.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.25163269043,0.7736756395508333,0.5516893092215476,1.283105839909796,32.75372443422343,23.35588544320762,54.3205614238381,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,74.2000002254282,91.4697865790749,550.9250878591621,1631.953676714534,2056.184060616204,14826.612177493302,1557.7536764891058,1964.7142740371291,14275.68708963414,2051.395689529095,61.21206479302462,-138.7879352069754,5999.629913330078,0.19875798885807036,10364.497953766342,0.0,0.0,0.0
quant_noon2,200.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,15999.25163269043,0.20754502807712144,0.19914326249033648,0.26556597275475463,6.688942969355567,6.418163508278736,8.55889279938768,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,74.2000002254282,91.4697865790749,550.9250878591621,64.78039927370205,80.10231890167287,544.584361160156,-9.419600951726158,-11.367467677402038,-6.340726699005975,51.028566443361555,-7.989961167327006,-207.98996116732704,5999.585922241211,nan,nan,0.0,0.0,0.0
hybrid_noon2,200.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,15999.25163269043,0.7736756395508333,0.5516893092215476,1.283105839909796,32.75372443422343,23.35588544320762,54.3205614238381,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,74.2000002254282,91.4697865790749,550.9250878591621,72.12082365918899,89.60375082923454,681.1364083116963,-2.079176566239214,-1.8660357498403697,130.21132045253427,75.89160866546067,-63.71225749338945,-263.7122574933895,5999.585922241211,0.19914326249033648,6.418163508278736,0.0,0.0,0.0
classical,200.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,16000.640274047852,0.7764334673542206,0.54506468407526,1.2836587487055118,32.87047766683345,23.07543051425638,54.34396893650406,-,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,75.36105158312895,92.9910134734254,610.0350954982972,217.63907630785118,289.6367960377835,2232.7699986136504,142.27802472472223,196.6457825643581,1622.734903115353,284.0217480036104,-226.65318373590412,-426.6531837359041,,,,,,
quant_diff,200.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,16000.640274047852,0.20842481249932346,0.1993225110335527,0.267185501100957,10868.58724559719,10393.935708526582,13932.740994951266,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,75.36105158312895,92.9910134734254,610.0350954982972,8613.941443650598,10902.72416470133,107736.43388773248,8538.580392067468,10809.733151227905,107126.39879223418,10901.772045913092,381.9666879801322,181.96668798013218,6000.437545776367,nan,nan,0.0,0.0,0.0
hybrid_diff,200.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,16000.640274047852,0.7764334673542206,0.54506468407526,1.2836587487055118,32.87047766683345,23.07543051425638,54.34396893650406,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,75.36105158312895,92.9910134734254,610.0350954982972,1645.4673618835295,2070.6825902755118,17329.896916337788,1570.1063103004005,1977.6915768020865,16719.861820839487,2067.0527815556497,374.0884748846949,174.08847488469488,6000.437545776367,0.1993225110335527,10393.935708526582,0.0,0.0,0.0
quant_noon2,200.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,16000.640274047852,0.20850143685595846,0.1996232885692596,0.26719975259097806,6.719766949271167,6.433634209241648,8.611547687101591,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,75.36105158312895,92.9910134734254,610.0350954982972,63.81796768830129,80.37927182314502,580.7164883893672,-11.543083894827664,-12.611741650280383,-29.318607108930056,51.09791350518994,0.623630097693894,-199.37636990230612,6000.428176879883,nan,nan,0.0,0.0,0.0
hybrid_noon2,200.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,16000.640274047852,0.7764334673542206,0.54506468407526,1.2836587487055118,32.87047766683345,23.07543051425638,54.34396893650406,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,75.36105158312895,92.9910134734254,610.0350954982972,70.54254432990481,88.8756534767831,668.6952814805328,-4.818507253224136,-4.115359996642298,58.66018598223556,75.55386423508004,-57.472579780085916,-257.47257978008594,6000.428176879883,0.1996232885692596,6.433634209241648,0.0,0.0,0.0
